Feature,CompGroup.C.,BaseGroup.B.,NumSamplesInC,NumSamplesInB,SignedFC,Tstatistic,Parameter,Pvalue,X95.Conf.Int.1,X95.Conf.Int.2,MeanC,MeanB,NullValue.DifferenceInMeans,Alternative,Method,FDR
PDIA5,SeverAD,Control,7,8,1.23723233726348,3.04438491567382,12.9999974401693,0.00940100238715665,0.0891792353310984,0.525053657526044,2.26735857142857,1.960242125,0,two.sided,Welch Two Sample t-test,0.676806163712975
RAB3C,SeverAD,Control,7,8,-1.76106308354352,-3.04953855459512,12.8626263983942,0.00940730002322274,-1.39546614255066,-0.237427036020769,3.07620628571429,3.892652875,0,two.sided,Welch Two Sample t-test,0.676806163712975
SFXN1,SeverAD,Control,7,8,-1.4681265580364,-3.04336939269582,12.9956620995481,0.00942249739566265,-0.947235774961441,-0.160716903609988,3.78991528571429,4.343891625,0,two.sided,Welch Two Sample t-test,0.676806163712975
BACE1,SeverAD,Control,7,8,1.32381348777251,3.06962365847213,12.3543289985276,0.00943388257143884,0.118355786884192,0.691043963115809,6.022476,5.617776125,0,two.sided,Welch Two Sample t-test,0.676806163712975
SLITRK4,SeverAD,Control,7,8,-1.70632992632587,-3.19207698702567,10.1588184609486,0.00943655583385747,-1.30786104174814,-0.233932208251857,3.805189,4.576085625,0,two.sided,Welch Two Sample t-test,0.676806163712975
TUBA4A,SeverAD,Control,7,8,-1.33906603438974,-3.05019260880449,12.7962836672722,0.00944425767520005,-0.720054370201077,-0.122399844084637,7.14449914285714,7.56572625,0,two.sided,Welch Two Sample t-test,0.676806163712975
ARL6IP1,SeverAD,Control,7,8,-1.62065651657143,-3.11512358094602,11.3768011833426,0.00947297014223607,-1.18676309879371,-0.20639361549201,8.77466714285714,9.4712455,0,two.sided,Welch Two Sample t-test,0.676806163712975
PRKCE,SeverAD,Control,7,8,-1.28628713851237,-3.04054668166679,12.9952035134646,0.00947413228413691,-0.621292257343049,-0.105133206942664,6.21535914285714,6.578571875,0,two.sided,Welch Two Sample t-test,0.676806163712975
PTP4A2,SeverAD,Control,7,8,1.19328770979205,3.0527326196393,12.6853581157276,0.00948117072237914,0.074067763635725,0.435816093507132,7.69860142857143,7.4436595,0,two.sided,Welch Two Sample t-test,0.676806163712975
ZNF615,SeverAD,Control,7,8,-1.34840415888007,-3.18833203383812,10.1454410939137,0.00951246099283039,-0.732045875477971,-0.130460088807744,3.13578414285714,3.567037125,0,two.sided,Welch Two Sample t-test,0.676806163712975
DDR1,SeverAD,Control,7,8,1.4436346554712,3.04243990873705,12.8803430152987,0.0095230617029795,0.153217995143349,0.906193368213794,6.35711829442857,5.82741261275,0,two.sided,Welch Two Sample t-test,0.676806163712975
ADIPOR2,SeverAD,Control,7,8,1.26090495849232,3.041366528616,12.8891448406819,0.00953621129467247,0.0966755928223674,0.572243478606205,4.96150428571429,4.62704475,0,two.sided,Welch Two Sample t-test,0.676806163712975
MS4A6A,SeverAD,Control,7,8,-1.54933565741993,-3.07165203638246,12.1343150382531,0.009574988319124,-1.07914797147961,-0.1841514928061,2.67968714285714,3.311336875,0,two.sided,Welch Two Sample t-test,0.676806163712975
DIXDC1,SeverAD,Control,7,8,-1.61330654243157,-3.24690029770474,9.32527416235473,0.00959146753719205,-1.1682227300309,-0.211818448540528,1.87948228571429,2.569502875,0,two.sided,Welch Two Sample t-test,0.676806163712975
YIPF5,SeverAD,Control,7,8,-1.57730258222073,-3.05317794309041,12.5292136223906,0.00959245740292359,-1.12444799024531,-0.190470902611832,5.93028342857143,6.587742875,0,two.sided,Welch Two Sample t-test,0.676806163712975
GGA3,SeverAD,Control,7,8,1.20493687819025,3.05835249736919,12.408604122423,0.0095930665006036,0.0780459091591755,0.459869233697968,2.85717957142857,2.588222,0,two.sided,Welch Two Sample t-test,0.676806163712975
B4GAT1,SeverAD,Control,7,8,-2.10659232062192,-3.38095470370838,8.0163894490917,0.00959911835680896,-1.80780108624452,-0.342021199469766,6.94439585714286,8.019307,0,two.sided,Welch Two Sample t-test,0.676806163712975
FAM169A,SeverAD,Control,7,8,-1.39903602010066,-3.11962506844559,11.1512953089833,0.00960810528326137,-0.825649682245082,-0.143216532040633,4.77410714285714,5.25854025,0,two.sided,Welch Two Sample t-test,0.676806163712975
PDE6D,SeverAD,Control,7,8,-1.20302456951018,-3.17824005835858,10.2062640542221,0.0096085044651269,-0.453104345296875,-0.0802278689888394,4.97286214285714,5.23952825,0,two.sided,Welch Two Sample t-test,0.676806163712975
TSPAN5,SeverAD,Control,7,8,-1.45604530919834,-3.4319302652908,7.61660274849306,0.00962227695933377,-0.909492480367971,-0.17461801963203,4.880711,5.42276625,0,two.sided,Welch Two Sample t-test,0.676806163712975
RAB11B-AS1,SeverAD,Control,7,8,1.58771524983026,3.03451824577772,12.8874739526759,0.0096634614943318,0.191706234401089,1.14219815417034,3.39546174128571,2.728509547,0,two.sided,Welch Two Sample t-test,0.676806163712975
DUT,SeverAD,Control,7,8,-1.19331143076286,-3.21886104042966,9.58437290867489,0.0096970628669879,-0.432507653328472,-0.0774335609572416,7.44500914285714,7.69997975,0,two.sided,Welch Two Sample t-test,0.676806163712975
PPP1R32,SeverAD,Control,7,8,1.46612996829979,3.0914822356466,11.5615841614063,0.00971665711538295,0.161323112257661,0.94270288774234,5.091146,4.539133,0,two.sided,Welch Two Sample t-test,0.676806163712975
SOX10,SeverAD,Control,7,8,1.4146108327652,3.05841102633947,12.2191635746974,0.00974450373375224,0.144624270887387,0.856186157684042,6.79537571428571,6.2949705,0,two.sided,Welch Two Sample t-test,0.676806163712975
NT5C3A,SeverAD,Control,7,8,-1.81871402897616,-3.12613626210749,10.8833631109159,0.00976102502044073,-1.47125995442256,-0.254577474148865,4.52215828571429,5.385077,0,two.sided,Welch Two Sample t-test,0.676806163712975
MGC2889,SeverAD,Control,7,8,-1.62305046420611,-3.06741737187935,11.9921467913407,0.00977021602472114,-1.19504208073784,-0.202373633547875,2.15527414285714,2.853982,0,two.sided,Welch Two Sample t-test,0.676806163712975
GIGYF1,SeverAD,Control,7,8,1.45612576335889,3.02310105696966,12.9925701027455,0.00979937940915898,0.154691921621933,0.929578006949495,4.69225571428571,4.15012075,0,two.sided,Welch Two Sample t-test,0.676806163712975
NUB1,SeverAD,Control,7,8,-1.33129347850325,-3.28670886144612,8.74637110616253,0.00979966526653491,-0.698228948473546,-0.12742833724074,6.10942485714286,6.5222535,0,two.sided,Welch Two Sample t-test,0.676806163712975
TRMU,SeverAD,Control,7,8,1.28851133816126,3.0326268317734,12.7427038971689,0.00980726523511034,0.104650094199139,0.626760370086575,5.15276085714286,4.787055625,0,two.sided,Welch Two Sample t-test,0.676806163712975
SH2D5,SeverAD,Control,7,8,-1.48538643007606,-3.1301510942092,10.7660773487507,0.00981226631732183,-0.973293415897462,-0.168383191245395,4.63689557142857,5.207733875,0,two.sided,Welch Two Sample t-test,0.676806163712975
KIAA1217,SeverAD,Control,7,8,1.18882508900871,3.05414903029139,12.2043756825214,0.00983481737612775,0.0718486187618318,0.427224317238168,2.35464299,2.105106522,0,two.sided,Welch Two Sample t-test,0.676806163712975
YJU2B,SeverAD,Control,7,8,1.2252043488225,3.11454583608232,11.0019281660301,0.0098433717263416,0.0859539526698945,0.500090833044391,7.23074114285714,6.93771875,0,two.sided,Welch Two Sample t-test,0.676806163712975
ADD2,SeverAD,Control,7,8,-1.22984225902521,-3.02701705902547,12.7883201804318,0.00987798691737123,-0.51185133268041,-0.0850952387481607,7.15308771428571,7.451561,0,two.sided,Welch Two Sample t-test,0.676806163712975
NEU3,SeverAD,Control,7,8,1.38108299321266,3.01827198985654,12.9605826656819,0.00991447345540174,0.132294303941104,0.799305731773181,4.07904314285714,3.613243125,0,two.sided,Welch Two Sample t-test,0.676806163712975
STXBP5L,SeverAD,Control,7,8,-1.73809670583975,-3.14564245692668,10.4128393374522,0.00992541287016871,-1.35938273439667,-0.235633974389046,5.05900338985714,5.85651174425,0,two.sided,Welch Two Sample t-test,0.676806163712975
CHGB,SeverAD,Control,7,8,-1.8259918440675,-3.11894021393067,10.8258393897174,0.00994583133737477,-1.48289919078707,-0.254461452070076,6.50008242857143,7.36876275,0,two.sided,Welch Two Sample t-test,0.676806163712975
TSPYL1,SeverAD,Control,7,8,-1.97651410404013,-3.02747007656535,12.6443832328209,0.0099801900985998,-1.68639684817082,-0.279519651829179,7.047753,8.03071125,0,two.sided,Welch Two Sample t-test,0.676806163712975
ZNF542P,SeverAD,Control,7,8,-1.32558373293658,-3.07102005982703,11.6658652153089,0.00999112156252768,-0.696039296206942,-0.117216310935916,2.52659857142857,2.933226375,0,two.sided,Welch Two Sample t-test,0.676806163712975
